step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,PAYMENT,344445.76,C92534,371169.52,26723.76000000001,M36928,230725.6,575171.36,0,0
4,TRANSFER,785643.1,C23869,785643.1,0.0,M93087,1739362.65,2176025.37,1,0
8,PAYMENT,318149.31,C70315,252798.44,252798.44,M97029,944452.85,1262602.16,0,0
5,PAYMENT,380563.16,C30954,938894.96,558331.8,M30711,1425764.74,1806327.9,0,0
7,CASH_OUT,80044.22,C41555,893985.21,813940.99,M64962,785818.67,865862.89,0,0
3,PAYMENT,230784.12,C73353,337480.33,106696.21000000002,M30039,517421.89,748206.01,0,0
7,CASH_OUT,4675.72,C92190,729463.77,724788.05,M46561,694384.34,699060.0599999999,0,0
8,PAYMENT,123346.97,C55026,573223.19,449876.22,M85483,1588364.69,1711711.66,0,0
5,PAYMENT,363233.59,C56976,337649.3,337649.3,M91395,1250432.25,1613665.84,0,0
4,PAYMENT,495905.06,C90578,988521.65,492616.59,M98658,1875279.56,2371184.62,0,0
8,CASH_OUT,49598.06,C55095,25237.35,25237.35,M11577,1359409.56,1409007.62,0,0
8,DEBIT,200753.14,C24270,252646.03,51892.889999999985,M38350,1140363.26,1341116.4,0,0
3,DEBIT,400037.48,C40908,520074.06,120036.58000000002,M43798,1220392.02,1620429.5,0,0
6,TRANSFER,102025.78,C25523,521953.0,419927.22,M91417,1884742.88,1986768.66,0,0
5,CASH_OUT,277546.92,C72433,588933.07,311386.14999999997,M20785,1576401.86,1853948.78,0,0
2,PAYMENT,366538.32,C57068,751676.17,385137.85000000003,M82227,48082.47,414620.79000000004,0,0
8,PAYMENT,307996.57,C29991,623477.83,315481.25999999995,M71957,1068279.39,1376275.96,0,0
6,DEBIT,94020.49,C20775,600281.46,506260.97,M75431,1376676.82,1470697.31,0,0
2,PAYMENT,177698.73,C87801,53514.46,53514.46,M27297,1497396.96,1675095.69,0,0
5,PAYMENT,391898.05,C94995,376530.29,376530.29,M81894,426284.24,818182.29,0,0
1,CASH_OUT,232055.74,C71250,232055.74,0.0,M73772,1734354.71,2011472.42,1,0
6,PAYMENT,2624.75,C26673,265370.11,262745.36,M29581,1911686.29,1914311.04,0,0
9,PAYMENT,380497.77,C37056,554337.47,173839.69999999995,M65192,473430.61,853928.38,0,0
1,CASH_OUT,17665.32,C16614,199505.31,181839.99,M11462,1765230.92,1782896.24,0,0
3,TRANSFER,372869.43,C17415,293949.1,293949.1,M74173,193957.53,566826.96,0,0
7,DEBIT,101248.26,C98691,237084.71,135836.45,M25511,111413.67,212661.93,0,0
4,DEBIT,479037.16,C53884,948502.94,469465.77999999997,M86106,258447.6,737484.76,0,0
9,TRANSFER,183976.7,C26964,944665.73,760689.03,M58665,115482.16,299458.86,0,0
3,PAYMENT,163472.54,C47726,609941.56,446469.02,M54414,1690024.47,1853497.01,0,0
5,TRANSFER,74452.54,C47044,924522.47,850069.9299999999,M91010,118100.29,192552.83,0,0
3,CASH_OUT,152809.05,C67149,785812.65,633003.6000000001,M82573,543328.38,696137.4299999999,0,0
7,PAYMENT,438326.61,C47544,589947.88,151621.27000000002,M23386,207512.69,645839.3,0,0
5,CASH_OUT,498167.21,C59976,6435.21,6435.21,M64460,590844.07,1089011.28,0,0
9,TRANSFER,184161.08,C42252,772516.29,588355.2100000001,M16221,181118.94,365280.02,0,0
7,CASH_OUT,224310.83,C13832,702488.34,478177.51,M33474,1336006.5,1560317.33,0,0
2,TRANSFER,361038.25,C90437,615253.65,254215.40000000002,M31045,266653.63,627691.88,0,0
4,PAYMENT,443099.03,C44148,760424.31,317325.28,M14922,1703691.85,2146790.88,0,0
9,CASH_IN,296526.24,C71240,512922.16,216395.91999999998,M32706,1634382.1,1930908.34,0,0
2,CASH_OUT,195768.93,C98454,704083.27,508314.34,M52771,27323.37,223092.3,0,0
9,PAYMENT,206316.79,C95076,935172.09,728855.2999999999,M62335,1791452.71,1997769.5,0,0
5,DEBIT,347812.12,C87116,375805.02,27992.900000000023,M62949,57888.63,405700.75,0,0
2,TRANSFER,1619.1,C63459,708121.83,706502.73,M80714,479291.57,480910.67,0,0
4,DEBIT,309798.47,C48402,475687.82,165889.35000000003,M25240,64778.28,374576.75,0,0
7,CASH_OUT,177752.95,C67727,674399.65,496646.7,M12716,671686.97,849439.9199999999,0,0
8,TRANSFER,397100.72,C48578,762893.34,365792.62,M26574,1027733.05,1424833.77,0,0
3,PAYMENT,46504.39,C32318,45452.5,45452.5,M93255,1593289.74,1639794.13,0,0
1,PAYMENT,294105.25,C85715,646600.44,352495.18999999994,M83717,675963.1,970068.35,0,0
4,CASH_OUT,240491.64,C87787,226741.18,226741.18,M54066,1410980.05,1651471.69,0,0
2,CASH_OUT,321166.34,C95029,670032.54,348866.2,M71826,375008.91,696175.25,0,0
8,PAYMENT,32436.15,C30466,468330.19,435894.04,M30213,1501196.91,1533633.0599999998,0,0
4,PAYMENT,289996.09,C55475,773552.74,483556.64999999997,M81916,471993.21,761989.3,0,0
2,DEBIT,280746.68,C70142,123400.82,123400.82,M76151,287089.51,567836.19,0,0
6,CASH_IN,280334.44,C95160,626322.35,345987.91,M60906,370817.7,651152.14,0,0
6,CASH_OUT,301747.8,C36564,278470.73,278470.73,M10463,364126.26,665874.06,0,0
4,PAYMENT,338237.2,C32412,852982.0,514744.8,M41973,1025725.76,1363962.96,0,0
6,PAYMENT,402496.45,C61001,928383.51,525887.06,M84694,1689595.16,2092091.6099999999,0,0
2,PAYMENT,134917.66,C67649,996398.29,861480.63,M30651,159210.15,294127.81,0,0
2,CASH_IN,412526.45,C70957,796007.4,383480.95,M78694,1413912.64,1826439.0899999999,0,0
4,PAYMENT,249132.86,C45517,753734.07,504601.20999999996,M30008,1308692.92,1557825.7799999998,0,0
8,CASH_OUT,38538.37,C23156,215500.76,176962.39,M80474,1745039.9,1783578.27,0,0
7,PAYMENT,29284.88,C33064,336007.06,306722.18,M48185,488295.12,517580.0,0,0
9,CASH_OUT,167125.82,C35711,465682.54,298556.72,M97924,900219.72,1067345.54,0,0
8,CASH_OUT,392450.64,C40106,773381.05,380930.41000000003,M84417,1851654.75,2244105.39,0,0
5,DEBIT,353843.39,C75458,914965.87,561122.48,M81139,1319986.9,1673830.29,0,0
2,PAYMENT,394309.6,C26589,189139.1,189139.1,M44980,777536.83,1171846.43,0,0
5,PAYMENT,258639.36,C99272,922367.48,663728.12,M32504,262824.77,521464.13,0,0
8,PAYMENT,220105.1,C96511,695624.65,475519.55000000005,M64970,524970.02,745075.12,0,0
9,CASH_IN,73734.79,C17214,610770.73,537035.94,M26766,1162430.95,1236165.74,0,0
9,DEBIT,164103.09,C95731,199841.27,35738.17999999999,M21695,1436335.9,1600438.99,0,0
1,CASH_OUT,217015.34,C37127,55525.03,55525.03,M27796,248843.77,465859.11,0,0
9,CASH_OUT,44309.33,C15141,568464.9,524155.57,M52543,1199194.52,1243503.85,0,0
7,CASH_OUT,110313.77,C38884,651515.68,541201.91,M24559,1100702.56,1211016.33,0,0
9,PAYMENT,299116.66,C12708,210781.45,210781.45,M43139,1027910.89,1327027.55,0,0
8,CASH_IN,367834.2,C28375,556456.21,188622.00999999995,M18802,1380246.24,1748080.44,0,0
1,TRANSFER,499173.77,C25088,856493.4,357319.63,M83843,1674899.19,2174072.96,0,0
8,TRANSFER,466557.33,C67615,835065.95,368508.61999999994,M50205,645979.37,1112536.7,0,0
8,CASH_OUT,321286.17,C55046,927355.18,606069.01,M44159,1778024.38,2099310.55,0,0
3,PAYMENT,210629.81,C20014,365885.81,155256.0,M21516,321267.23,531897.04,0,0
1,PAYMENT,318092.32,C74425,318049.57,318049.57,M60492,346047.74,664140.06,0,0
8,CASH_OUT,392827.95,C13273,749426.01,356598.06,M39086,533544.13,926372.0800000001,0,0
3,PAYMENT,59176.91,C57135,431112.41,371935.5,M40480,239061.74,298238.65,0,0
3,CASH_OUT,204958.35,C40881,87548.66,87548.66,M62091,460638.45,665596.8,0,0
1,PAYMENT,419902.74,C88077,282801.13,282801.13,M57766,212823.53,632726.27,0,0
5,TRANSFER,191922.64,C18712,418582.29,226659.64999999997,M48737,1643504.83,1835427.4700000002,0,0
7,PAYMENT,285940.42,C84704,292516.43,6576.010000000009,M19265,277937.98,563878.3999999999,0,0
9,TRANSFER,293888.8,C62874,332205.57,38316.77000000002,M80990,1494595.12,1788483.9200000002,0,0
7,CASH_OUT,92246.28,C79087,293775.91,201529.62999999998,M25386,95827.74,188074.02000000002,0,0
9,PAYMENT,181124.1,C22297,41499.17,41499.17,M47425,1897040.66,2078164.76,0,0
8,CASH_OUT,167262.3,C37128,637094.7,469832.39999999997,M53254,1422320.18,1589582.48,0,0
2,TRANSFER,13108.09,C78368,597292.42,584184.3300000001,M99863,13593.1,26701.190000000002,0,0
1,CASH_OUT,12105.64,C97599,653383.5,641277.86,M63634,1527713.0,1539818.64,0,0
7,CASH_IN,415850.2,C98499,192309.9,192309.9,M96717,1028163.84,1444014.04,0,0
7,CASH_OUT,136542.67,C88958,295654.54,159111.86999999997,M57662,1558730.34,1695273.01,0,0
8,PAYMENT,259044.2,C42920,619615.93,360571.73000000004,M96988,1044993.62,1304037.82,0,0
5,PAYMENT,149369.8,C21156,599627.57,450257.76999999996,M97527,1282049.72,1431419.52,0,0
3,PAYMENT,470340.22,C21108,506330.31,35990.090000000026,M85452,1572663.31,2043003.53,0,0
8,CASH_OUT,129655.79,C41845,350413.25,220757.46000000002,M20143,810216.11,939871.9,0,0
6,PAYMENT,214834.11,C12800,912931.0,698096.89,M25581,5416.3,220250.40999999997,0,0
3,TRANSFER,436366.4,C52712,339770.24,339770.24,M77443,1699892.99,2136259.39,0,0
1,CASH_OUT,420968.36,C12610,455619.16,34650.79999999999,M39424,761780.73,1182749.0899999999,0,0
3,TRANSFER,93058.85,C87603,678113.83,585054.98,M98844,992085.45,1085144.3,0,0
5,CASH_OUT,401323.63,C43872,543021.43,141697.80000000005,M51984,15533.28,416856.91000000003,0,0
3,PAYMENT,229098.86,C20728,346885.98,117787.12,M51505,984184.02,1213282.88,0,0
1,PAYMENT,241489.61,C30583,435644.79,194155.18,M72699,1972974.8,2214464.41,0,0
5,CASH_OUT,66748.65,C95774,794480.82,727732.1699999999,M36957,556535.32,623283.97,0,0
7,TRANSFER,40309.95,C17263,278129.16,237819.20999999996,M35464,790836.54,831146.49,0,0
7,CASH_OUT,363972.37,C77450,142255.24,142255.24,M33649,1374379.99,1738352.3599999999,0,0
9,TRANSFER,248235.61,C99285,313163.2,64927.590000000026,M52065,1629587.34,1877822.9500000002,0,0
3,PAYMENT,218430.98,C29456,849534.22,631103.24,M44758,834783.25,1053214.23,0,0
7,DEBIT,364756.82,C75942,88989.71,88989.71,M15596,619337.74,984094.56,0,0
1,CASH_OUT,382758.79,C23689,991696.07,608937.28,M26374,1875651.6,2258410.39,0,0
4,CASH_OUT,79462.49,C42934,541002.9,461540.41000000003,M13775,1354289.93,1433752.42,0,0
4,PAYMENT,305116.47,C43276,984845.74,679729.27,M37388,238042.61,543159.08,0,0
5,CASH_OUT,67685.69,C29873,938996.42,871310.73,M31029,137855.76,205541.45,0,0
7,TRANSFER,375690.03,C23050,452813.71,77123.68,M93981,967099.7,1342789.73,0,0
7,PAYMENT,328481.01,C76216,198491.07,198491.07,M63639,440180.13,768661.14,0,0
4,CASH_IN,478307.74,C94444,164884.78,164884.78,M24645,507969.51,986277.25,0,0
7,PAYMENT,34488.32,C94040,239989.36,205501.03999999998,M41105,1755384.36,1789872.6800000002,0,0
3,CASH_IN,28536.79,C31644,710132.64,681595.85,M23668,179132.05,207668.84,0,0
6,TRANSFER,141100.72,C72021,272949.99,131849.27,M25960,1430728.23,1571828.95,0,0
2,PAYMENT,130860.22,C47125,341425.27,210565.05000000002,M21357,542284.51,673144.73,0,0
9,CASH_OUT,123496.93,C76899,448778.8,325281.87,M74604,1520656.44,1644153.3699999999,0,0
5,DEBIT,453128.23,C52291,913232.68,460104.45000000007,M61796,1444822.77,1897951.0,0,0
6,CASH_OUT,124780.6,C45060,189393.42,64612.82000000001,M25804,14783.8,139564.4,0,0
4,DEBIT,135982.14,C11538,5026.55,5026.55,M24626,1018270.83,1154252.97,0,0
7,CASH_OUT,379701.54,C46176,60096.41,60096.41,M38132,278638.96,658340.5,0,0
9,CASH_OUT,224875.42,C51520,904766.34,679890.9199999999,M17951,1732454.06,1957329.48,0,0
7,DEBIT,388357.51,C35675,647516.46,259158.94999999995,M16449,1743171.77,2131529.2800000003,0,0
1,PAYMENT,32692.43,C28287,273040.62,240348.19,M29065,836691.61,869384.04,0,0
1,TRANSFER,243790.72,C10174,177192.5,177192.5,M19130,888791.24,1132581.96,0,0
9,PAYMENT,16816.46,C44998,294266.74,277450.27999999997,M99360,606565.88,623382.34,0,0
9,CASH_IN,31335.98,C63312,114796.93,83460.95,M72287,1433212.6,1464548.58,0,0
4,CASH_IN,453219.66,C22112,941532.91,488313.25000000006,M61702,717322.73,1170542.39,0,0
9,PAYMENT,69631.29,C85225,784206.17,714574.88,M46993,535584.95,605216.24,0,0
3,TRANSFER,462391.18,C54814,462391.18,0.0,M41875,864462.12,1130677.1400000001,1,0
7,CASH_IN,205553.69,C95091,864962.61,659408.9199999999,M16054,182975.04,388528.73,0,0
6,PAYMENT,173678.19,C60719,249458.2,75780.01000000001,M58517,1493206.41,1666884.5999999999,0,0
8,CASH_OUT,449917.67,C43919,717120.57,267202.89999999997,M86368,25192.8,475110.47,0,0
9,CASH_IN,10921.48,C83155,856132.5,845211.02,M39670,1288970.12,1299891.6,0,0
5,PAYMENT,331898.21,C81569,356768.71,24870.5,M59112,365729.05,697627.26,0,0
1,CASH_OUT,481697.58,C51328,757464.45,275766.86999999994,M98388,464808.09,946505.67,0,0
3,PAYMENT,280088.49,C80482,295072.35,14983.859999999986,M99156,1271264.0,1551352.49,0,0
8,CASH_IN,468411.86,C34618,298857.14,298857.14,M38307,1985886.93,2454298.79,0,0
6,CASH_IN,26138.42,C44675,107057.18,80918.76,M77087,1555434.98,1581573.4,0,0
8,CASH_IN,209402.47,C28919,440058.05,230655.58,M57922,451679.26,661081.73,0,0
9,TRANSFER,130086.29,C14173,729711.91,599625.62,M73080,352049.51,482135.8,0,0
4,DEBIT,365413.17,C36400,940220.81,574807.6400000001,M89335,1732465.74,2097878.91,0,0
1,DEBIT,490648.73,C60445,603796.99,113148.26000000001,M36312,888367.9,1379016.63,0,0
1,TRANSFER,128272.47,C80305,863135.54,734863.0700000001,M76985,274105.61,402378.07999999996,0,0
4,DEBIT,327090.76,C47564,822494.65,495403.89,M67608,1724422.85,2051513.61,0,0
7,PAYMENT,99056.84,C55814,173343.05,74286.20999999999,M99962,1632184.71,1731241.55,0,0
2,CASH_OUT,282669.47,C89747,485817.43,203147.96000000002,M50277,1967812.73,2250482.2,0,0
3,PAYMENT,231971.6,C98791,116923.54,116923.54,M41551,1819487.37,2051458.9700000002,0,0
1,PAYMENT,486002.94,C37962,682153.16,196150.22000000003,M99813,1703580.68,2189583.62,0,0
5,PAYMENT,304267.55,C94892,949899.67,645632.1200000001,M66597,105148.8,409416.35,0,0
1,CASH_OUT,174759.69,C95842,137089.46,137089.46,M55212,208830.74,383590.43,0,0
8,TRANSFER,57056.75,C80533,733883.13,676826.38,M19637,1137966.39,1195023.14,0,0
1,CASH_OUT,75631.9,C66184,632238.15,556606.25,M53258,1062958.49,1138590.39,0,0
1,PAYMENT,112666.21,C92912,583605.04,470938.83,M45693,915926.43,1028592.64,0,0
2,TRANSFER,125490.82,C20578,390120.23,264629.41,M19824,793578.65,919069.47,0,0
2,CASH_OUT,425309.52,C28624,355131.65,355131.65,M36950,862420.97,1287730.49,0,0
6,CASH_OUT,280615.78,C49194,45249.19,45249.19,M33488,1138595.87,1419211.6500000001,0,0
7,TRANSFER,261700.22,C10389,217908.71,217908.71,M10215,4153.04,265853.26,0,0
5,CASH_OUT,57393.29,C77391,15176.88,15176.88,M21523,521417.55,578810.84,0,0
1,DEBIT,430071.25,C23794,581417.11,151345.86,M85900,1036559.44,1466630.69,0,0
1,CASH_OUT,361409.92,C68002,105853.24,105853.24,M78689,1444432.2,1805842.1199999999,0,0
3,PAYMENT,33843.5,C45531,873019.39,839175.89,M33834,348313.38,382156.88,0,0
2,PAYMENT,353920.47,C62815,523143.02,169222.55000000005,M44474,1093762.35,1447682.82,0,0
5,DEBIT,271773.67,C14986,699689.91,427916.24000000005,M53066,1428919.37,1700693.04,0,0
6,PAYMENT,40871.86,C42298,410857.09,369985.23000000004,M20400,889255.32,930127.1799999999,0,0
7,DEBIT,229155.74,C11481,560579.81,331424.07000000007,M20345,54162.27,283318.01,0,0
4,CASH_OUT,242353.3,C66408,942659.18,700305.8800000001,M43896,898536.32,1140889.6199999999,0,0
7,CASH_IN,82895.61,C79267,82734.04,82734.04,M95430,592889.78,675785.39,0,0
8,CASH_OUT,472849.62,C26835,253937.77,253937.77,M38899,1859299.22,2332148.84,0,0
1,CASH_IN,424989.19,C37798,779988.33,354999.13999999996,M38229,249226.77,674215.96,0,0
6,TRANSFER,334514.48,C74887,98737.21,98737.21,M15583,1304951.91,1639466.39,0,0
8,CASH_OUT,231153.16,C29477,75661.1,75661.1,M14897,105439.53,336592.69,0,0
5,TRANSFER,205888.65,C27266,361541.4,155652.75000000003,M81537,892340.88,1098229.53,0,0
4,TRANSFER,325490.22,C96328,92167.96,92167.96,M14567,1107958.97,1433449.19,0,0
2,CASH_OUT,272720.48,C95988,585078.44,312357.95999999996,M84807,595909.86,868630.34,0,0
6,DEBIT,31145.93,C53526,226275.25,195129.32,M87239,910151.27,941297.2000000001,0,0
6,CASH_IN,256256.2,C21889,895697.96,639441.76,M23329,327107.59,583363.79,0,0
1,CASH_OUT,403203.74,C34335,783500.08,380296.33999999997,M81792,608247.7,1011451.44,0,0
9,TRANSFER,229625.35,C21254,699705.21,470079.86,M10228,1242212.65,1471838.0,0,0
6,TRANSFER,25987.77,C96610,616944.03,590956.26,M92214,603600.11,629587.88,0,0
3,CASH_OUT,393141.24,C21442,863465.73,470324.49,M47052,1799486.16,2192627.4,0,0
4,PAYMENT,100689.88,C56289,223062.06,122372.18,M67769,1256813.92,1357503.7999999998,0,0
4,PAYMENT,129317.83,C63747,873108.84,743791.01,M56032,877298.04,1006615.87,0,0
3,TRANSFER,82361.53,C47327,789492.3,707130.77,M98721,77513.87,159875.4,0,0
3,PAYMENT,165114.23,C26199,748160.83,583046.6,M43686,999096.67,1164210.9000000001,0,0
3,PAYMENT,378378.19,C82827,561255.68,182877.49000000005,M86981,1529552.48,1907930.67,0,0
4,PAYMENT,259697.74,C10112,246244.16,246244.16,M73261,531115.2,790812.94,0,0
7,PAYMENT,102448.59,C97051,423547.92,321099.32999999996,M12809,1613547.14,1715995.73,0,0
4,PAYMENT,438916.26,C29581,793570.65,354654.39,M51785,503613.53,942529.79,0,0
9,CASH_IN,439792.13,C69722,31778.48,31778.48,M46547,1647492.78,2087284.9100000001,0,0
1,TRANSFER,435290.51,C26523,782050.77,346760.26,M52818,170536.68,605827.19,0,0
8,TRANSFER,119405.72,C76960,240070.74,120665.01999999999,M81927,1732367.42,1851773.14,0,0
7,CASH_OUT,225625.16,C29552,144309.2,144309.2,M75681,998372.9,1223998.06,0,0
2,PAYMENT,492494.98,C20808,115701.32,115701.32,M89465,593075.18,1085570.1600000001,0,0
8,CASH_IN,386008.52,C82525,27250.01,27250.01,M99862,530226.5,916235.02,0,0
1,CASH_OUT,13593.44,C33620,523586.49,509993.05,M47333,864021.12,877614.5599999999,0,0
9,PAYMENT,32611.64,C10887,218259.87,185648.22999999998,M26576,1998099.0,2030710.64,0,0
9,TRANSFER,231971.05,C41802,989431.77,757460.72,M49405,440654.79,672625.84,0,0
2,DEBIT,454611.01,C95024,574436.76,119825.75,M83779,206433.3,661044.31,0,0
7,CASH_IN,269355.51,C91938,137885.27,137885.27,M41601,1170070.34,1439425.85,0,0
3,TRANSFER,248911.28,C96741,688762.54,439851.26,M77946,977084.93,1225996.21,0,0
7,CASH_OUT,52745.8,C36049,897743.57,844997.7699999999,M77356,1048392.54,1101138.34,0,0
9,PAYMENT,328393.48,C87789,745179.5,416786.02,M62116,1333870.84,1662264.32,0,0
4,CASH_IN,411053.36,C94526,76439.86,76439.86,M72894,534288.14,945341.5,0,0
1,PAYMENT,190216.2,C17846,895884.18,705667.98,M44635,1821329.99,2011546.19,0,0
2,CASH_IN,387808.17,C56220,793929.39,406121.22000000003,M17465,871344.13,1259152.3,0,0
1,CASH_OUT,482238.68,C56163,158303.9,158303.9,M66754,258172.39,740411.0700000001,0,0
5,CASH_OUT,101891.19,C13765,51785.89,51785.89,M95119,1484597.51,1586488.7,0,0
5,CASH_OUT,261669.58,C91486,557310.58,295641.0,M48871,1286208.71,1547878.29,0,0
7,PAYMENT,143576.11,C55270,156035.81,12459.700000000012,M72874,631486.8,775062.91,0,0
9,PAYMENT,396429.28,C85277,834590.95,438161.6699999999,M87733,1243037.45,1639466.73,0,0
9,PAYMENT,288800.91,C98278,358334.66,69533.75,M39511,439723.91,728524.82,0,0
3,PAYMENT,317294.86,C32931,912892.44,595597.58,M90960,889678.72,1206973.58,0,0
3,CASH_OUT,398959.1,C99116,565688.17,166729.07000000007,M58821,1798825.04,2197784.14,0,0
3,TRANSFER,197991.28,C65633,182672.38,182672.38,M75776,267068.47,465059.75,0,0
4,PAYMENT,457545.88,C90702,139598.87,139598.87,M80167,773392.9,1230938.78,0,0
8,CASH_IN,266519.1,C61913,576472.44,309953.33999999997,M85135,1642284.85,1908803.9500000002,0,0
6,DEBIT,78985.83,C35991,761883.61,682897.78,M54462,1938981.8,2017967.6300000001,0,0
8,CASH_IN,347952.6,C64845,781505.65,433553.05000000005,M71382,907852.27,1255804.87,0,0
1,CASH_IN,396632.74,C65312,275757.4,275757.4,M42574,1013999.24,1410631.98,0,0
8,PAYMENT,158387.67,C20561,204246.76,45859.09,M51910,1144343.92,1302731.5899999999,0,0
4,TRANSFER,428591.06,C26901,16756.3,16756.3,M83531,1864696.28,2293287.34,0,0
1,CASH_OUT,453072.57,C72875,679199.15,226126.58000000002,M35186,1716413.58,2169486.15,0,0
8,CASH_OUT,138459.47,C35917,76568.26,76568.26,M32813,341202.25,479661.72,0,0
4,PAYMENT,491760.9,C72120,420761.2,420761.2,M88812,873515.64,1365276.54,0,0
6,DEBIT,70364.36,C11988,601682.16,531317.8,M95525,928000.86,998365.22,0,0
8,PAYMENT,101015.81,C24256,937108.94,836093.1299999999,M88282,1578192.22,1679208.03,0,0
4,PAYMENT,92120.58,C97728,311802.14,219681.56,M28557,1205785.77,1297906.35,0,0
3,CASH_OUT,446995.92,C38230,249772.16,249772.16,M38060,1308440.92,1755436.8399999999,0,0
9,CASH_OUT,327149.73,C69778,654160.15,327010.42000000004,M68866,1996399.82,2323549.55,0,0
3,CASH_OUT,76060.62,C55833,619239.03,543178.41,M82104,149920.09,225980.71,0,0
9,PAYMENT,220167.31,C32625,332109.78,111942.47000000003,M94577,446019.65,666186.96,0,0
2,DEBIT,307652.86,C42088,928101.84,620448.98,M16080,815791.87,1123444.73,0,0
2,PAYMENT,41741.21,C89650,844862.33,803121.12,M23854,695564.81,737306.02,0,0
2,PAYMENT,441209.36,C51167,223982.55,223982.55,M77695,43291.12,484500.48,0,0
6,DEBIT,401803.73,C81291,239142.55,239142.55,M37025,183555.21,585358.94,0,0
3,CASH_IN,252608.33,C75303,512300.35,259692.02,M62982,1361906.58,1614514.9100000001,0,0
9,DEBIT,483563.64,C86361,773572.1,290008.45999999996,M51081,1758648.93,2242212.57,0,0
4,DEBIT,208886.31,C98229,44040.38,44040.38,M14368,1028454.02,1237340.33,0,0
1,CASH_OUT,492055.32,C14117,693335.15,201279.83000000002,M37094,1078382.16,1570437.48,0,0
4,CASH_OUT,333963.32,C70710,648235.9,314272.58,M56040,510186.87,844150.19,0,0
1,PAYMENT,317339.29,C77054,231480.1,231480.1,M76766,1535752.73,1853092.02,0,0
5,TRANSFER,82985.79,C40949,681353.01,598367.22,M93053,1503589.17,1586574.96,0,0
4,TRANSFER,440965.06,C32547,940183.19,499218.12999999995,M33991,1176731.38,1617696.44,0,0
