step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
3,PAYMENT,411212.96,C38916,24684.16,24684.16,M59549,1269859.46,1681072.42,0,0
6,TRANSFER,428782.59,C80463,362753.6,362753.6,M21549,1717864.7,2146647.29,0,0
7,CASH_IN,458318.45,C86700,546696.33,88377.87999999995,M81216,689539.53,1147857.98,0,0
3,PAYMENT,215498.3,C47158,839820.35,624322.05,M35739,780591.09,996089.3899999999,0,0
7,CASH_OUT,159440.22,C94607,127485.68,127485.68,M31209,1782043.37,1941483.59,0,0
3,TRANSFER,291103.55,C81696,800206.35,509102.8,M97968,1627217.63,1918321.18,0,0
2,CASH_OUT,185592.5,C71510,863009.05,677416.55,M25116,1429905.65,1615498.15,0,0
4,PAYMENT,300541.07,C68692,150687.49,150687.49,M30045,497594.13,798135.2,0,0
8,CASH_IN,352795.88,C71744,851594.32,498798.43999999994,M36327,1820433.31,2173229.19,0,0
9,TRANSFER,344205.63,C25810,991453.57,647247.94,M45709,308831.52,653037.15,0,0
7,PAYMENT,187282.7,C15126,726838.83,539556.1299999999,M53617,1253541.04,1440823.74,0,0
1,PAYMENT,83438.43,C40009,784769.68,701331.25,M70139,57602.36,141040.78999999998,0,0
3,PAYMENT,215270.36,C10192,994415.27,779144.91,M36905,1287439.61,1502709.9700000002,0,0
9,CASH_OUT,71305.65,C46413,605481.25,534175.6,M74148,554288.7,625594.35,0,0
1,TRANSFER,445049.62,C22816,307886.38,307886.38,M82603,899353.95,1344403.5699999998,0,0
9,DEBIT,172945.27,C49082,837530.83,664585.5599999999,M52919,690529.1,863474.37,0,0
8,TRANSFER,77238.33,C75048,614485.78,537247.4500000001,M93521,345513.51,422751.84,0,0
1,PAYMENT,12733.63,C60940,581195.42,568461.79,M93400,1243961.58,1256695.21,0,0
6,CASH_OUT,322914.73,C42130,253635.56,253635.56,M98150,1763951.11,2086865.84,0,0
5,CASH_OUT,318454.79,C50142,756334.27,437879.48000000004,M68446,1918168.48,2236623.27,0,0
6,PAYMENT,170308.68,C46468,81667.28,81667.28,M62428,384692.73,555001.4099999999,0,0
5,PAYMENT,35865.23,C40698,924287.07,888421.84,M57894,1434745.55,1470610.78,0,0
6,PAYMENT,204820.35,C20655,325823.46,121003.11000000002,M91149,1328678.73,1533499.08,0,0
5,CASH_OUT,155615.64,C57897,127774.65,127774.65,M16447,686755.58,842371.22,0,0
5,CASH_OUT,338563.55,C40075,442366.53,103802.98000000004,M15499,38198.4,376761.95,0,0
4,TRANSFER,302893.57,C19359,42469.91,42469.91,M49041,1379582.49,1682476.06,0,0
3,DEBIT,182303.22,C52056,684626.19,502322.97,M41315,1890989.72,2073292.94,0,0
3,DEBIT,108954.1,C61831,902705.51,793751.41,M11299,1264240.24,1373194.34,0,0
4,CASH_OUT,494018.1,C69191,837263.01,343244.91000000003,M14994,870585.45,1364603.5499999998,0,0
9,DEBIT,227006.27,C43272,127369.47,127369.47,M91163,1050307.79,1277314.06,0,0
2,PAYMENT,344140.24,C24671,126271.14,126271.14,M17489,399257.62,743397.86,0,0
9,PAYMENT,70285.08,C37048,813434.48,743149.4,M42355,1501088.33,1571373.4100000001,0,0
1,PAYMENT,242799.99,C86274,924254.27,681454.28,M83805,1492839.66,1735639.65,0,0
1,PAYMENT,13778.08,C35963,460669.83,446891.75,M78367,291034.6,304812.68,0,0
5,CASH_OUT,252732.5,C53954,498971.12,246238.62,M87355,1755956.76,2008689.26,0,0
6,CASH_IN,482009.06,C82309,318262.04,318262.04,M97173,538379.48,1020388.54,0,0
6,PAYMENT,192109.51,C10717,894265.12,702155.61,M11996,1964512.12,2156621.63,0,0
3,PAYMENT,19507.62,C21676,644902.91,625395.29,M54387,765806.03,785313.65,0,0
7,TRANSFER,15487.59,C14434,288251.58,272763.99,M13089,355768.12,371255.71,0,0
9,CASH_IN,193999.5,C59810,298782.87,104783.37,M30659,703440.22,897439.72,0,0
8,TRANSFER,80020.87,C14994,891200.07,811179.2,M55178,880360.66,960381.53,0,0
6,CASH_OUT,11685.81,C14234,13634.02,1948.210000000001,M91268,138615.55,150301.36,0,0
8,PAYMENT,378109.24,C79300,322726.57,322726.57,M95042,1156436.76,1534546.0,0,0
5,PAYMENT,229266.92,C53949,554356.68,325089.76,M80726,1195264.88,1424531.7999999998,0,0
8,CASH_IN,144629.49,C47405,148217.46,3587.970000000001,M80111,1477860.91,1622490.4,0,0
4,CASH_IN,450042.59,C44872,92098.75,92098.75,M44565,58339.78,508382.37,0,0
8,PAYMENT,58078.32,C52215,815276.33,757198.01,M99242,1082476.43,1140554.75,0,0
2,CASH_IN,477959.86,C33185,894404.39,416444.53,M32884,105814.87,583774.73,0,0
5,CASH_OUT,156990.22,C53442,823606.42,666616.2000000001,M27199,1402288.44,1559278.66,0,0
9,DEBIT,444202.95,C61759,898787.89,454584.94,M70038,111455.97,555658.92,0,0
4,TRANSFER,301475.41,C51153,553111.97,251636.56,M67786,1823455.7,2124931.11,0,0
6,CASH_OUT,413355.41,C87535,812258.12,398902.71,M59294,1404165.13,1817520.5399999998,0,0
1,TRANSFER,492006.74,C12581,384042.64,384042.64,M88015,1014779.53,1506786.27,0,0
9,CASH_OUT,144209.83,C61717,666267.86,522058.03,M44178,883007.85,1027217.6799999999,0,0
1,PAYMENT,480568.13,C12763,988835.53,508267.4,M22665,261345.26,741913.39,0,0
5,PAYMENT,194747.05,C65480,225727.72,30980.670000000013,M10534,581998.78,776745.8300000001,0,0
4,TRANSFER,192762.1,C48759,389899.75,197137.65,M46132,1737918.21,1930680.31,0,0
3,CASH_OUT,170200.15,C86067,480047.38,309847.23,M46110,1808905.62,1979105.77,0,0
6,CASH_OUT,138015.49,C35307,138015.49,0.0,M68754,1495.42,272203.81,1,0
2,CASH_OUT,77080.98,C21064,81038.61,3957.6300000000047,M73580,1188272.78,1265353.76,0,0
3,CASH_IN,276860.21,C86848,829722.87,552862.6599999999,M32469,1438601.22,1715461.43,0,0
5,PAYMENT,270856.99,C47548,976794.37,705937.38,M74016,1237493.96,1508350.95,0,0
9,CASH_OUT,380953.29,C46945,404725.06,23771.77000000002,M56233,163359.53,544312.82,0,0
2,TRANSFER,416826.64,C57937,87649.84,87649.84,M76708,435449.8,852276.44,0,0
8,DEBIT,220226.27,C16476,65811.76,65811.76,M68232,500680.53,720906.8,0,0
2,PAYMENT,151173.6,C61756,891318.21,740144.61,M96437,1663449.26,1814622.86,0,0
5,CASH_OUT,129674.86,C12382,463814.25,334139.39,M44409,926398.87,1056073.73,0,0
7,DEBIT,97319.97,C59683,320027.32,222707.35,M29324,973656.42,1070976.3900000001,0,0
8,CASH_IN,28833.21,C97999,476461.27,447628.06,M18738,1869786.09,1898619.3,0,0
1,CASH_OUT,171230.56,C55276,318304.09,147073.53000000003,M34054,1274171.78,1445402.34,0,0
6,TRANSFER,135131.14,C43402,489035.78,353904.64,M39709,1797335.4,1932466.54,0,0
1,CASH_OUT,483209.03,C36946,859556.4,376347.37,M95643,913017.71,1396226.74,0,0
2,DEBIT,278858.84,C89698,592301.37,313442.52999999997,M10363,298872.52,577731.3600000001,0,0
1,CASH_OUT,173645.05,C83933,694653.77,521008.72000000003,M20358,1859871.19,2033516.24,0,0
5,PAYMENT,290238.0,C32335,364670.68,74432.68,M13240,917410.23,1207648.23,0,0
9,CASH_IN,69606.96,C55095,738505.88,668898.92,M82201,363262.84,432869.80000000005,0,0
6,CASH_OUT,222027.43,C89930,666617.08,444589.64999999997,M55689,604791.48,826818.9099999999,0,0
1,CASH_OUT,313120.9,C37197,119562.0,119562.0,M11936,101605.18,414726.08,0,0
1,PAYMENT,244454.03,C32010,572642.85,328188.81999999995,M53965,936601.18,1181055.21,0,0
2,CASH_OUT,200895.38,C34123,256743.5,55848.119999999995,M87534,1706256.34,1907151.7200000002,0,0
9,TRANSFER,496924.26,C97923,804095.67,307171.41000000003,M10882,1867160.91,2364085.17,0,0
3,CASH_OUT,440158.58,C12890,425937.71,425937.71,M30224,1865204.42,2305363.0,0,0
1,PAYMENT,311706.75,C18026,994684.17,682977.42,M40825,250460.05,562166.8,0,0
5,CASH_OUT,284692.99,C74925,92500.44,92500.44,M80740,764107.77,1048800.76,0,0
7,CASH_IN,310334.03,C78842,780347.86,470013.82999999996,M38885,56457.52,366791.55000000005,0,0
6,PAYMENT,100664.04,C43665,673701.73,573037.69,M50056,1710330.69,1810994.73,0,0
1,CASH_IN,197574.92,C19277,767498.83,569923.9099999999,M13203,717511.52,915086.4400000001,0,0
5,TRANSFER,19739.37,C52239,307529.8,287790.43,M70241,1262234.06,1281973.4300000002,0,0
5,DEBIT,237778.26,C57664,492054.49,254276.22999999998,M12244,1429796.88,1667575.14,0,0
6,CASH_OUT,271516.86,C58008,796508.52,524991.66,M78619,859689.34,1131206.2,0,0
3,CASH_OUT,113882.59,C24683,232541.33,118658.73999999999,M31584,612884.67,726767.26,0,0
5,CASH_OUT,482014.78,C10670,226033.2,226033.2,M18521,1924425.82,2406440.6,0,0
7,DEBIT,454728.21,C99211,551050.95,96322.73999999993,M60017,1928976.45,2383704.66,0,0
5,TRANSFER,361074.4,C27889,523563.58,162489.18,M43541,578872.74,939947.14,0,0
5,TRANSFER,266697.98,C65612,282262.47,15564.48999999999,M39063,959250.19,1225948.17,0,0
5,CASH_OUT,434985.88,C54535,298075.65,298075.65,M80268,1945688.32,2380674.2,0,0
3,DEBIT,65334.87,C88542,277845.16,212510.28999999998,M74952,9736.82,75071.69,0,0
1,CASH_OUT,395256.99,C64319,771512.06,376255.07000000007,M49563,825356.5,1220613.49,0,0
5,CASH_OUT,62419.16,C31639,651900.87,589481.71,M49752,200915.1,263334.26,0,0
9,TRANSFER,397107.39,C74712,832417.18,435309.79000000004,M12567,1018315.93,1415423.32,0,0
1,DEBIT,137891.03,C26633,975473.03,837582.0,M26121,49339.91,187230.94,0,0
3,PAYMENT,438546.52,C44660,474164.3,35617.77999999997,M11674,813796.86,1252343.38,0,0
4,CASH_OUT,472021.61,C78975,66693.88,66693.88,M86411,441398.15,913419.76,0,0
1,PAYMENT,74406.5,C42172,48092.31,48092.31,M76275,1066616.72,1141023.22,0,0
1,TRANSFER,231343.18,C69197,295665.04,64321.859999999986,M77081,1991987.3,2223330.48,0,0
8,TRANSFER,490493.88,C68847,932544.59,442050.70999999996,M39140,1601072.21,2091566.0899999999,0,0
2,TRANSFER,241708.88,C21577,523213.05,281504.17,M19327,1691284.18,1932993.06,0,0
8,CASH_OUT,431775.13,C87299,271786.52,271786.52,M80663,1270529.97,1702305.1,0,0
7,TRANSFER,294369.87,C30176,399166.79,104796.91999999998,M33331,83119.7,377489.57,0,0
2,TRANSFER,187671.2,C54386,598595.11,410923.91,M33004,413595.35,601266.55,0,0
6,PAYMENT,142898.92,C73972,652949.66,510050.74,M20492,1850129.11,1993028.03,0,0
6,TRANSFER,101619.51,C99791,153919.51,52300.000000000015,M64797,732226.24,833845.75,0,0
3,PAYMENT,380901.48,C51003,977031.68,596130.2000000001,M68095,207273.45,588174.9299999999,0,0
2,PAYMENT,193276.39,C29996,544772.23,351495.83999999997,M23749,1404810.73,1598087.12,0,0
1,CASH_OUT,255642.62,C96598,135688.32,135688.32,M73217,598915.45,854558.07,0,0
6,CASH_OUT,246167.82,C45931,893635.25,647467.4299999999,M99044,537713.83,783881.6499999999,0,0
5,CASH_OUT,288643.74,C45710,74638.43,74638.43,M19045,1995954.91,2284598.65,0,0
9,TRANSFER,432789.92,C44693,907735.43,474945.51000000007,M30116,1716277.85,2149067.77,0,0
1,TRANSFER,490369.86,C45740,996565.66,506195.80000000005,M28667,815875.64,1306245.5,0,0
7,DEBIT,203798.03,C87241,700431.8,496633.77,M85057,1960522.42,2164320.4499999997,0,0
5,CASH_OUT,413761.19,C86502,770447.22,356686.02999999997,M84205,1300226.45,1713987.64,0,0
5,TRANSFER,382266.25,C27374,337302.84,337302.84,M37302,1484044.9,1866311.15,0,0
2,PAYMENT,286768.74,C86674,941576.85,654808.11,M21283,63026.09,349794.82999999996,0,0
3,TRANSFER,478024.01,C91471,529713.97,51689.95999999996,M40935,243210.52,721234.53,0,0
7,TRANSFER,100245.25,C55913,732388.45,632143.2,M82534,1266170.25,1366415.5,0,0
6,TRANSFER,54641.01,C76025,924107.72,869466.71,M41624,1798047.97,1852688.98,0,0
2,CASH_OUT,426982.44,C54516,975179.98,548197.54,M23440,1247487.45,1674469.89,0,0
6,CASH_OUT,219580.52,C97796,833204.36,613623.84,M56501,268049.79,487630.30999999994,0,0
2,CASH_OUT,423485.96,C36069,303017.51,303017.51,M97333,231520.09,655006.05,0,0
2,CASH_OUT,446546.17,C66233,966547.52,520001.35000000003,M11269,1688371.79,2134917.96,0,0
2,DEBIT,31238.17,C94811,628119.53,596881.36,M17868,278604.68,309842.85,0,0
3,CASH_OUT,441733.55,C69049,930642.48,488908.93,M40251,1040463.92,1482197.47,0,0
2,CASH_IN,224165.04,C49178,676105.03,451939.99,M87909,74226.64,298391.68,0,0
4,PAYMENT,255221.14,C42821,307238.96,52017.82000000001,M94523,161339.53,416560.67000000004,0,0
9,PAYMENT,313299.99,C61727,370024.52,56724.53000000003,M48729,1344696.54,1657996.53,0,0
6,PAYMENT,463192.04,C70935,550471.78,87279.74000000005,M25734,1378362.82,1841554.86,0,0
1,CASH_OUT,9567.86,C26999,790014.84,780446.98,M52429,682938.81,692506.67,0,0
8,DEBIT,238426.97,C72522,317982.55,79555.57999999999,M51337,431219.53,669646.5,0,0
7,PAYMENT,343864.14,C48712,579731.17,235867.03000000003,M50325,1627420.54,1971284.6800000002,0,0
3,CASH_IN,361356.25,C74551,345624.99,345624.99,M93600,434206.46,795562.71,0,0
1,PAYMENT,346269.29,C50172,815769.4,469500.11000000004,M72514,1084054.14,1430323.43,0,0
5,CASH_IN,67226.22,C43722,466728.09,399501.87,M18433,1936417.68,2003643.9,0,0
4,TRANSFER,149704.8,C20625,76722.83,76722.83,M19111,295704.88,445409.68,0,0
8,PAYMENT,179364.18,C77165,166052.52,166052.52,M73753,1881752.53,2061116.71,0,0
1,TRANSFER,402220.56,C86509,61104.67,61104.67,M90583,365786.11,768006.6699999999,0,0
1,CASH_OUT,499302.95,C16859,499302.95,0.0,M83620,1134886.42,1274273.5699999998,1,0
4,PAYMENT,105360.37,C51609,106337.3,976.9300000000076,M31751,754015.42,859375.79,0,0
8,TRANSFER,478724.44,C53307,114139.97,114139.97,M26453,1929857.2,2408581.64,0,0
5,DEBIT,4441.55,C31839,941048.26,936606.71,M95844,547084.06,551525.6100000001,0,0
2,CASH_OUT,498910.45,C37216,872655.07,373744.61999999994,M48968,799316.0,1298226.45,0,0
6,TRANSFER,338413.88,C62953,452086.6,113672.71999999997,M40077,1965720.24,2304134.12,0,0
5,CASH_OUT,414236.37,C94481,985805.32,571568.95,M44775,1072940.78,1487177.15,0,0
2,CASH_OUT,147316.75,C70593,186.53,186.53,M68144,1005260.23,1152576.98,0,0
3,PAYMENT,7167.5,C82075,613979.46,606811.96,M58570,515556.98,522724.48,0,0
9,TRANSFER,368937.38,C59522,616428.18,247490.80000000005,M56097,1402727.12,1771664.5,0,0
7,PAYMENT,417073.96,C14886,457443.06,40369.09999999998,M34503,28745.9,445819.86000000004,0,0
7,PAYMENT,370240.66,C17485,396947.97,26707.309999999998,M12779,99025.26,469265.92,0,0
6,CASH_OUT,71433.72,C41455,455383.14,383949.42000000004,M96840,1198717.17,1270150.89,0,0
8,PAYMENT,376716.43,C26767,414960.44,38244.01000000001,M10755,683349.15,1060065.58,0,0
4,CASH_OUT,384463.7,C38453,730492.48,346028.77999999997,M49263,1906632.74,2291096.44,0,0
8,CASH_OUT,329273.67,C86280,135355.43,135355.43,M65087,1806381.38,2135655.05,0,0
4,PAYMENT,383060.31,C63442,197639.22,197639.22,M52281,1427412.52,1810472.83,0,0
8,CASH_OUT,422962.26,C61877,180518.23,180518.23,M61482,1636291.16,2059253.42,0,0
9,PAYMENT,306805.92,C22226,262470.59,262470.59,M64857,1334663.7,1641469.6199999999,0,0
3,CASH_IN,44311.47,C32588,525258.42,480946.95000000007,M27400,251164.21,295475.68,0,0
3,TRANSFER,243819.03,C88976,111208.75,111208.75,M50115,1531086.74,1774905.77,0,0
2,DEBIT,38833.89,C41709,868169.3,829335.41,M24249,420383.94,459217.83,0,0
3,CASH_OUT,203777.44,C57788,297361.53,93584.09000000003,M56825,646885.71,850663.1499999999,0,0
3,PAYMENT,203559.17,C98031,162537.99,162537.99,M34600,1638468.42,1842027.5899999999,0,0
5,CASH_OUT,33014.26,C47019,675621.31,642607.05,M47706,1073051.22,1106065.48,0,0
5,CASH_IN,174416.78,C54948,38086.3,38086.3,M29222,1719881.43,1894298.21,0,0
2,CASH_OUT,55507.94,C75133,619968.56,564460.6200000001,M51139,426070.64,481578.58,0,0
6,DEBIT,404119.52,C76458,698198.43,294078.91000000003,M51302,1215556.88,1619676.4,0,0
5,DEBIT,473844.54,C37526,214916.53,214916.53,M97838,167581.95,641426.49,0,0
6,PAYMENT,36167.51,C83493,41964.07,5796.559999999998,M78159,1286121.99,1322289.5,0,0
1,PAYMENT,477558.05,C62198,363645.36,363645.36,M18646,1525068.08,2002626.1300000001,0,0
5,CASH_OUT,261293.07,C53395,98594.23,98594.23,M23543,1169861.79,1431154.86,0,0
9,TRANSFER,149789.84,C34031,116477.85,116477.85,M32785,532463.0,682252.84,0,0
2,DEBIT,38440.27,C85542,254261.23,215820.96000000002,M88353,62685.34,101125.60999999999,0,0
1,CASH_IN,250317.13,C47701,295467.92,45150.78999999998,M41406,238897.77,489214.9,0,0
9,TRANSFER,397259.83,C35939,529970.34,132710.50999999995,M98992,1244605.96,1641865.79,0,0
9,PAYMENT,353546.17,C59145,678391.89,324845.72000000003,M61428,1868840.43,2222386.6,0,0
9,CASH_OUT,25122.5,C30324,592770.94,567648.44,M33777,413068.81,438191.31,0,0
6,PAYMENT,36460.19,C32867,148360.34,111900.15,M67939,1470052.3,1506512.49,0,0
8,DEBIT,201442.61,C10203,172086.03,172086.03,M63026,1732902.13,1934344.7399999998,0,0
1,TRANSFER,147652.29,C26544,878769.25,731116.96,M96450,1041764.36,1189416.65,0,0
4,CASH_OUT,116199.84,C25899,558352.32,442152.48,M39553,1338531.59,1454731.4300000002,0,0
1,PAYMENT,140509.44,C39063,869937.83,729428.3899999999,M33548,1630030.63,1770540.0699999998,0,0
8,CASH_OUT,401743.34,C13748,371546.51,371546.51,M73221,521350.32,923093.66,0,0
1,TRANSFER,464614.73,C76629,614400.01,149785.28000000003,M47265,593791.35,1058406.08,0,0
3,CASH_OUT,202557.3,C90764,523663.42,321106.12,M50701,1255.03,203812.33,0,0
4,PAYMENT,453056.44,C30884,319123.49,319123.49,M61287,1926188.26,2379244.7,0,0
8,CASH_OUT,160754.64,C35183,469915.37,309160.73,M16727,1835089.79,1995844.4300000002,0,0
6,DEBIT,238223.73,C91570,502490.88,264267.15,M60717,1529136.53,1767360.26,0,0
7,PAYMENT,113022.24,C81246,200770.97,87748.73,M42427,158152.04,271174.28,0,0
8,PAYMENT,320241.62,C29259,315010.37,315010.37,M26692,895005.78,1215247.4,0,0
2,PAYMENT,489490.77,C45959,791409.75,301918.98,M41625,203783.51,693274.28,0,0
8,CASH_OUT,301750.51,C43457,915788.24,614037.73,M34918,31840.53,333591.04000000004,0,0
3,CASH_OUT,178913.46,C95679,359794.09,180880.63000000003,M51136,1232365.93,1411279.39,0,0
7,CASH_OUT,323912.24,C12103,306972.28,306972.28,M62409,1921658.83,2245571.0700000003,0,0
3,PAYMENT,61469.11,C75901,195197.16,133728.05,M25577,1805736.05,1867205.1600000001,0,0
7,TRANSFER,444330.65,C54535,678491.17,234160.52000000002,M95155,1393509.63,1837840.2799999998,0,0
2,CASH_OUT,251546.94,C26103,323099.7,71552.76000000001,M91731,193281.17,444828.11,0,0
6,TRANSFER,224680.38,C88278,987749.54,763069.16,M37689,548328.08,773008.46,0,0
3,CASH_IN,292936.54,C22391,325684.8,32748.26000000001,M21154,640113.45,933049.99,0,0
3,PAYMENT,312395.68,C38901,394136.05,81740.37,M31341,1526300.12,1838695.8,0,0
9,CASH_OUT,35897.19,C91159,603334.2,567437.01,M84681,1604498.36,1640395.55,0,0
7,TRANSFER,341311.78,C77914,801684.29,460372.51,M56330,770212.25,1111524.03,0,0
5,TRANSFER,120973.42,C60357,469518.67,348545.25,M97759,835767.99,956741.41,0,0
7,CASH_OUT,356979.18,C96908,422656.03,65676.85000000003,M78416,89018.08,445997.26,0,0
9,CASH_OUT,411269.17,C48437,995637.83,584368.6599999999,M96807,578273.44,989542.6099999999,0,0
1,CASH_IN,401981.21,C45503,10493.64,10493.64,M43313,902570.35,1304551.56,0,0
7,PAYMENT,276254.96,C85403,895065.29,618810.3300000001,M56900,233966.09,510221.05000000005,0,0
6,PAYMENT,260089.74,C51258,149140.83,149140.83,M88840,906534.92,1166624.6600000001,0,0
9,CASH_OUT,71446.55,C43724,785925.28,714478.73,M44695,1706351.62,1777798.1700000002,0,0
1,CASH_OUT,387675.32,C74286,617931.56,230256.24000000005,M40225,1162642.04,1550317.36,0,0
4,PAYMENT,135711.98,C84842,341847.29,206135.30999999997,M96072,157859.71,293571.69,0,0
9,PAYMENT,248352.74,C24908,873874.96,625522.22,M59156,383342.64,631695.38,0,0
4,PAYMENT,142144.2,C60626,12907.23,12907.23,M87209,949088.7,1091232.9,0,0
3,DEBIT,66922.84,C47228,226690.65,159767.81,M97453,722974.3,789897.14,0,0
9,PAYMENT,314782.55,C33386,566892.8,252110.25000000006,M37829,717454.04,1032236.5900000001,0,0
2,TRANSFER,27175.47,C56754,351542.26,324366.79000000004,M90908,1058534.9,1085710.3699999999,0,0
4,PAYMENT,374325.13,C38302,610377.5,236052.37,M35938,1168791.84,1543116.9700000002,0,0
6,TRANSFER,158800.22,C70815,24110.19,24110.19,M69164,1593723.14,1752523.3599999999,0,0
2,PAYMENT,77.35,C94748,116458.93,116381.57999999999,M64530,681933.13,682010.48,0,0
8,CASH_OUT,255569.46,C73344,127096.24,127096.24,M78199,1610932.57,1866502.03,0,0
8,PAYMENT,23435.49,C45618,189283.65,165848.16,M70282,677222.46,700657.95,0,0
1,DEBIT,138092.02,C86234,459331.44,321239.42000000004,M57801,110865.98,248958.0,0,0
3,PAYMENT,353491.17,C71114,752128.7,398637.52999999997,M19465,1108375.3,1461866.47,0,0
9,CASH_OUT,31354.18,C80130,905538.84,874184.6599999999,M13326,1175804.65,1207158.8299999998,0,0
5,DEBIT,419670.85,C35525,835372.53,415701.68000000005,M13659,1869080.49,2288751.34,0,0
6,CASH_OUT,1919.92,C89818,196887.87,194967.94999999998,M70289,1452122.65,1454042.5699999998,0,0
4,CASH_OUT,123419.47,C24334,441150.55,317731.07999999996,M37594,1835545.3,1958964.77,0,0
2,TRANSFER,370454.62,C72767,199411.6,199411.6,M14763,1816694.42,2187149.04,0,0
8,TRANSFER,158141.91,C16644,264471.82,106329.91,M98657,1209148.22,1367290.13,0,0
6,CASH_OUT,50955.18,C42933,503546.98,452591.8,M20828,1055524.13,1106479.3099999998,0,0
5,CASH_IN,180123.36,C53469,68109.02,68109.02,M57588,1114881.93,1295005.29,0,0
9,CASH_OUT,135203.94,C43687,218174.33,82970.38999999998,M21221,1956661.62,2091865.56,0,0
1,CASH_OUT,421357.52,C62656,935378.16,514020.64,M21211,1546335.38,1967692.9,0,0
5,CASH_OUT,156680.83,C27375,466116.29,309435.45999999996,M23569,212531.81,369212.64,0,0
6,TRANSFER,394468.35,C75206,445386.53,50918.18000000005,M47860,1556856.81,1951325.1600000001,0,0
5,PAYMENT,445937.15,C46607,14567.15,14567.15,M81558,341076.1,787013.25,0,0
6,CASH_OUT,216914.37,C93178,247399.75,30485.380000000005,M55337,894701.1,1111615.47,0,0
6,CASH_IN,454972.47,C33993,866292.44,411319.97,M62311,420919.34,875891.81,0,0
7,PAYMENT,188665.25,C54386,164628.43,164628.43,M23515,1379166.13,1567831.38,0,0
4,CASH_OUT,482039.57,C56287,415124.94,415124.94,M81695,1754619.47,2236659.04,0,0
8,PAYMENT,44653.87,C96724,14330.91,14330.91,M97227,580723.77,625377.64,0,0
7,CASH_OUT,343512.76,C86312,478335.48,134822.71999999997,M34904,164021.48,507534.24,0,0
