step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,PAYMENT,246912.08,C85324,21021.11,21021.11,M69935,596986.2,843898.2799999999,0,0
7,TRANSFER,193830.53,C81196,819609.55,625779.02,M53790,1344723.72,1538554.25,0,0
3,CASH_OUT,316359.61,C80014,824853.77,508494.16000000003,M78580,657520.26,973879.87,0,0
3,TRANSFER,351931.51,C18210,787742.19,435810.67999999993,M85148,556224.34,908155.85,0,0
8,CASH_OUT,2191.59,C20922,283364.07,281172.48,M15636,368870.38,371061.97000000003,0,0
5,CASH_OUT,83484.87,C46289,837237.22,753752.35,M87129,995032.85,1078517.72,0,0
4,CASH_IN,356525.89,C43340,542998.13,186472.24,M12892,551897.66,908423.55,0,0
8,PAYMENT,333196.04,C49850,373808.11,40612.07000000001,M31672,1462020.7,1795216.74,0,0
6,TRANSFER,483024.09,C66984,625329.96,142305.86999999994,M15812,153244.8,636268.89,0,0
2,PAYMENT,380521.28,C94178,12341.05,12341.05,M10654,1328066.07,1708587.35,0,0
4,CASH_IN,475386.85,C21094,142960.88,142960.88,M64633,475120.03,950506.88,0,0
4,CASH_IN,351273.23,C97959,742293.54,391020.31000000006,M27143,978558.52,1329831.75,0,0
6,CASH_OUT,149033.12,C43418,244161.61,95128.48999999999,M65934,572179.84,721212.96,0,0
6,DEBIT,52691.41,C15741,598009.12,545317.71,M77334,1445537.35,1498228.76,0,0
1,CASH_OUT,390914.11,C82374,385102.6,385102.6,M39087,1890614.08,2281528.19,0,0
8,CASH_OUT,322078.17,C78798,854805.78,532727.6100000001,M21618,1834153.56,2156231.73,0,0
6,PAYMENT,24102.52,C80532,952415.31,928312.79,M18446,1166852.43,1190954.95,0,0
3,CASH_OUT,180031.63,C32164,883564.73,703533.1,M97182,925220.61,1105252.24,0,0
9,PAYMENT,478400.34,C45595,270619.99,270619.99,M58867,1636601.02,2115001.36,0,0
2,DEBIT,250205.57,C40257,194162.87,194162.87,M61028,1366652.73,1616858.3,0,0
8,CASH_OUT,216370.24,C24211,474434.89,258064.65000000002,M70101,367128.23,583498.47,0,0
3,CASH_OUT,228855.23,C15232,7334.15,7334.15,M37200,1641838.43,1870693.66,0,0
5,PAYMENT,104449.27,C77753,25809.39,25809.39,M98074,857768.78,962218.05,0,0
6,TRANSFER,184359.9,C62691,553290.64,368930.74,M71465,377971.32,562331.22,0,0
6,PAYMENT,184912.93,C99765,520449.4,335536.47000000003,M96436,563594.7,748507.6299999999,0,0
4,TRANSFER,26186.99,C89768,994581.99,968395.0,M97892,535054.06,561241.05,0,0
3,PAYMENT,383786.14,C35613,201841.84,201841.84,M98559,1038413.95,1422200.0899999999,0,0
4,CASH_IN,208258.05,C24026,258103.93,49845.880000000005,M49148,468740.18,676998.23,0,0
1,CASH_OUT,411091.72,C63535,113540.64,113540.64,M92928,247132.97,658224.69,0,0
4,TRANSFER,425175.5,C40908,917543.01,492367.51,M30698,247381.7,672557.2,0,0
1,TRANSFER,106004.91,C62113,777811.24,671806.33,M52470,1166552.39,1272557.2999999998,0,0
1,TRANSFER,328680.17,C29610,822339.11,493658.94,M61660,1469518.58,1798198.75,0,0
6,CASH_OUT,236146.18,C56646,902763.79,666617.6100000001,M63910,643066.02,879212.2,0,0
5,CASH_OUT,440079.57,C73185,524899.99,84820.41999999998,M45450,69301.42,509380.99,0,0
4,CASH_IN,107878.18,C82567,451193.19,343315.01,M66463,254449.77,362327.94999999995,0,0
3,TRANSFER,338909.82,C57574,330391.47,330391.47,M43757,1829389.12,2168298.94,0,0
1,CASH_IN,303879.98,C46182,589214.61,285334.63,M88012,987087.32,1290967.2999999998,0,0
6,DEBIT,147657.79,C10570,454278.4,306620.61,M80247,907145.62,1054803.41,0,0
2,TRANSFER,451565.59,C29288,451565.59,0.0,M82015,76098.36,144407.45,1,0
8,CASH_IN,325823.36,C88824,936927.86,611104.5,M41390,1457274.04,1783097.4,0,0
5,PAYMENT,369301.34,C39877,984031.51,614730.1699999999,M66116,1056136.16,1425437.5,0,0
7,DEBIT,157820.52,C94425,796484.39,638663.87,M23161,404161.87,561982.39,0,0
2,TRANSFER,322419.85,C10917,756758.09,434338.24,M42152,220147.52,542567.37,0,0
8,DEBIT,197571.5,C85602,680558.16,482986.66000000003,M90171,766775.73,964347.23,0,0
2,DEBIT,356606.31,C74575,166074.85,166074.85,M30836,1674323.93,2030930.24,0,0
4,DEBIT,99615.65,C82518,59105.82,59105.82,M76543,1730589.12,1830204.77,0,0
1,CASH_OUT,445108.6,C49104,690726.32,245617.71999999997,M65648,1205692.76,1650801.3599999999,0,0
5,TRANSFER,143711.92,C28062,728786.22,585074.2999999999,M36331,1455072.85,1598784.77,0,0
9,PAYMENT,183899.32,C26999,46972.99,46972.99,M20763,230311.57,414210.89,0,0
1,TRANSFER,29055.4,C71845,928051.75,898996.35,M79444,1176252.13,1205307.5299999998,0,0
9,PAYMENT,55764.99,C19941,91140.64,35375.65,M29187,1333931.41,1389696.4,0,0
8,CASH_OUT,257935.79,C71169,285900.53,27964.74000000002,M21957,401425.69,659361.48,0,0
6,TRANSFER,133803.66,C33470,672389.81,538586.15,M14379,1760309.47,1894113.13,0,0
7,CASH_IN,417741.76,C69821,169872.59,169872.59,M37959,389993.48,807735.24,0,0
3,CASH_OUT,7356.55,C96669,55415.89,48059.34,M92018,626954.72,634311.27,0,0
1,DEBIT,189553.23,C54435,331146.49,141593.25999999998,M37105,1241113.69,1430666.92,0,0
5,PAYMENT,168679.4,C14529,765971.57,597292.1699999999,M10877,1276700.13,1445379.5299999998,0,0
2,DEBIT,9673.62,C93055,413678.68,404005.06,M58353,1398769.48,1408443.1,0,0
5,CASH_IN,62192.96,C22192,652972.92,590779.9600000001,M93788,224023.43,286216.39,0,0
8,TRANSFER,206827.2,C84102,579619.1,372791.89999999997,M94585,1698928.86,1905756.06,0,0
9,CASH_OUT,246437.36,C82762,22218.48,22218.48,M93308,1065694.26,1312131.62,0,0
2,CASH_OUT,202150.83,C96795,988539.99,786389.16,M61567,942643.59,1144794.42,0,0
3,PAYMENT,265473.53,C44087,41428.09,41428.09,M67913,1962195.25,2227668.7800000003,0,0
3,CASH_OUT,297569.89,C76677,967802.74,670232.85,M12637,1480756.59,1778326.48,0,0
1,TRANSFER,4971.81,C14627,549864.18,544892.37,M82778,236012.05,240983.86,0,0
8,PAYMENT,232052.94,C66541,963159.03,731106.0900000001,M52025,1513078.33,1745131.27,0,0
6,TRANSFER,481749.99,C78226,114753.6,114753.6,M92464,190497.87,672247.86,0,0
8,PAYMENT,259520.95,C13255,490408.52,230887.57,M38742,54941.13,314462.08,0,0
9,PAYMENT,338774.36,C67433,169504.09,169504.09,M21831,807251.79,1146026.15,0,0
5,PAYMENT,155938.81,C15213,50974.88,50974.88,M95092,1987156.35,2143095.16,0,0
3,CASH_IN,386997.95,C29404,617529.12,230531.16999999998,M98370,349767.87,736765.8200000001,0,0
5,CASH_OUT,386463.01,C35380,207783.42,207783.42,M56762,1345288.69,1731751.7,0,0
5,CASH_IN,260652.81,C29173,587697.02,327044.21,M98741,346792.13,607444.94,0,0
5,TRANSFER,488007.15,C63027,112364.48,112364.48,M28830,1449573.95,1937581.1,0,0
3,TRANSFER,62783.85,C33989,331986.47,269202.62,M65044,1010707.34,1073491.19,0,0
4,CASH_OUT,8483.66,C34519,781632.56,773148.9,M83948,1359943.42,1368427.0799999998,0,0
9,TRANSFER,385081.4,C32439,437051.52,51970.119999999995,M79202,405746.35,790827.75,0,0
9,PAYMENT,403579.7,C86949,627745.41,224165.71000000002,M47045,1491256.67,1894836.3699999999,0,0
2,CASH_OUT,60112.41,C24995,647457.94,587345.5299999999,M96322,1991238.12,2051350.53,0,0
8,PAYMENT,132798.76,C33559,843755.04,710956.28,M81051,1331301.0,1464099.76,0,0
8,CASH_OUT,8786.01,C99049,324922.79,316136.77999999997,M36627,986960.0,995746.01,0,0
7,CASH_OUT,146661.37,C15021,687295.56,540634.1900000001,M25198,1846347.98,1993009.35,0,0
8,PAYMENT,386573.21,C31119,961615.81,575042.6000000001,M79521,31703.68,418276.89,0,0
3,PAYMENT,258985.08,C61539,730243.33,471258.25,M39475,1459847.04,1718832.12,0,0
6,CASH_OUT,174054.32,C49350,489870.48,315816.16,M29403,1777493.03,1951547.35,0,0
1,TRANSFER,185875.93,C56223,630717.44,444841.50999999995,M13681,123349.17,309225.1,0,0
7,PAYMENT,686.8,C35517,739682.9,738996.1,M52292,900128.34,900815.14,0,0
1,CASH_IN,149907.27,C88653,612275.77,462368.5,M15629,409438.91,559346.1799999999,0,0
9,PAYMENT,323232.91,C32250,16675.81,16675.81,M87814,1133036.33,1456269.24,0,0
1,CASH_OUT,487097.48,C94486,194773.5,194773.5,M18417,1299085.92,1786183.4,0,0
1,CASH_IN,423531.94,C92895,810468.22,386936.27999999997,M44765,605246.37,1028778.31,0,0
7,PAYMENT,11807.25,C99132,272650.65,260843.40000000002,M84499,919963.34,931770.59,0,0
2,PAYMENT,449281.32,C76798,731562.12,282280.8,M66574,558678.97,1007960.29,0,0
5,PAYMENT,391601.37,C64199,372120.22,372120.22,M37675,738782.33,1130383.7,0,0
8,TRANSFER,390190.26,C69546,521884.33,131694.07,M82267,319079.91,709270.1699999999,0,0
8,PAYMENT,229003.3,C98151,67973.3,67973.3,M50563,1771118.89,2000122.19,0,0
3,CASH_OUT,199008.67,C13327,181225.56,181225.56,M21332,20020.82,219029.49000000002,0,0
7,PAYMENT,151464.84,C39768,957196.96,805732.12,M29177,1764818.37,1916283.2100000002,0,0
3,CASH_OUT,32856.77,C74418,890138.05,857281.28,M99254,1143357.76,1176214.53,0,0
6,CASH_IN,114125.4,C52788,652275.11,538149.71,M78447,663315.69,777441.09,0,0
6,TRANSFER,459644.6,C92384,459644.6,0.0,M67104,1446114.25,1569423.6,1,0
3,CASH_OUT,242043.69,C56830,675761.29,433717.60000000003,M94335,1015504.3,1257547.99,0,0
7,TRANSFER,373724.73,C62446,618610.29,244885.56000000006,M90730,998217.32,1371942.0499999998,0,0
3,CASH_OUT,236910.18,C25160,568552.26,331642.08,M14951,220284.57,457194.75,0,0
8,CASH_OUT,28931.65,C66583,59177.07,30245.42,M38333,779032.05,807963.7000000001,0,0
4,TRANSFER,478895.32,C43998,632802.61,153907.28999999998,M31673,482128.69,961024.01,0,0
1,PAYMENT,471362.73,C37230,768920.04,297557.31000000006,M50870,31391.81,502754.54,0,0
4,DEBIT,392596.92,C19076,994081.65,601484.73,M81101,720199.26,1112796.18,0,0
7,TRANSFER,495664.04,C79341,11078.55,11078.55,M32821,179644.26,675308.3,0,0
4,PAYMENT,272245.72,C41085,730173.45,457927.73,M35494,513660.08,785905.8,0,0
6,TRANSFER,481384.55,C65571,571789.32,90404.76999999996,M84160,185033.24,666417.79,0,0
9,TRANSFER,37811.76,C24715,434052.18,396240.42,M10835,201883.25,239695.01,0,0
1,DEBIT,182846.72,C15750,127570.17,127570.17,M28646,398022.59,580869.31,0,0
5,CASH_OUT,112698.38,C88768,409085.15,296386.77,M87360,1999698.49,2112396.87,0,0
7,CASH_OUT,97924.58,C45903,354377.18,256452.59999999998,M47335,4368.29,102292.87,0,0
1,PAYMENT,70410.07,C82489,302829.89,232419.82,M79351,1277345.27,1347755.34,0,0
4,TRANSFER,311210.6,C42093,730879.62,419669.02,M12429,282487.4,593698.0,0,0
6,TRANSFER,390663.11,C97954,700725.52,310062.41000000003,M51950,1841256.27,2231919.38,0,0
2,PAYMENT,289153.42,C44314,589020.09,299866.67,M70654,187265.79,476419.20999999996,0,0
5,PAYMENT,73489.89,C58225,938664.81,865174.92,M78143,1910126.37,1983616.26,0,0
1,CASH_OUT,405563.77,C97985,349854.38,349854.38,M87527,1221852.77,1627416.54,0,0
6,PAYMENT,317980.99,C93014,243801.94,243801.94,M96704,2536.15,320517.14,0,0
6,CASH_OUT,194088.97,C45179,655903.31,461814.3400000001,M41099,1788014.4,1982103.3699999999,0,0
4,PAYMENT,337068.41,C35338,198814.06,198814.06,M49385,1043423.6,1380492.01,0,0
8,CASH_OUT,315010.51,C79681,315010.51,0.0,M45919,525339.47,655299.36,1,0
4,PAYMENT,172602.65,C42101,224602.44,51999.79000000001,M70782,1534558.36,1707161.01,0,0
8,CASH_IN,458743.75,C12775,69153.57,69153.57,M81116,1853331.11,2312074.8600000003,0,0
8,DEBIT,145259.35,C55619,827498.74,682239.39,M82590,967381.65,1112641.0,0,0
5,CASH_IN,234999.43,C55838,254540.54,19541.110000000015,M99626,631106.95,866106.3799999999,0,0
4,TRANSFER,445071.67,C29539,473027.5,27955.830000000016,M50387,1577890.25,2022961.92,0,0
2,PAYMENT,353863.6,C67124,43315.27,43315.27,M25823,1363571.0,1717434.6,0,0
3,CASH_OUT,31110.99,C75149,699339.47,668228.48,M56015,1777504.97,1808615.96,0,0
3,TRANSFER,73660.05,C36616,330561.0,256900.95,M25339,1385028.03,1458688.08,0,0
4,DEBIT,3930.72,C89655,744736.73,740806.01,M13491,487056.68,490987.39999999997,0,0
4,PAYMENT,315464.59,C64567,412403.06,96938.46999999997,M10706,1863318.5,2178783.09,0,0
5,TRANSFER,223842.24,C47099,195755.61,195755.61,M25728,209671.49,433513.73,0,0
4,PAYMENT,67146.08,C85831,513175.08,446029.0,M16997,535885.5,603031.58,0,0
8,TRANSFER,478967.48,C71799,130504.56,130504.56,M70408,1040389.22,1519356.7,0,0
6,CASH_OUT,264834.57,C35479,440539.16,175704.58999999997,M68097,1131484.05,1396318.62,0,0
6,TRANSFER,120954.23,C56172,317305.48,196351.25,M48523,30621.17,151575.4,0,0
8,TRANSFER,250306.78,C65863,911959.58,661652.7999999999,M35163,1561145.45,1811452.23,0,0
7,TRANSFER,339813.37,C52043,60928.72,60928.72,M27718,723214.64,1063028.01,0,0
8,TRANSFER,38128.85,C92569,694017.41,655888.56,M97508,812837.08,850965.9299999999,0,0
2,CASH_OUT,137359.16,C25408,182751.17,45392.01000000001,M93767,1618739.09,1756098.25,0,0
9,DEBIT,403484.68,C67980,319045.07,319045.07,M49619,758566.78,1162051.46,0,0
1,CASH_IN,229837.84,C92956,415514.06,185676.22,M22126,94449.75,324287.58999999997,0,0
8,CASH_OUT,273293.11,C26351,908015.09,634721.98,M99131,352879.54,626172.6499999999,0,0
4,TRANSFER,216413.67,C14131,242578.27,26164.599999999977,M74926,1911806.34,2128220.0100000002,0,0
4,CASH_OUT,21959.53,C54825,91308.8,69349.27,M50633,140810.72,162770.25,0,0
5,TRANSFER,82883.23,C21349,318689.6,235806.37,M87654,709862.4,792745.63,0,0
8,PAYMENT,222776.36,C70931,104675.97,104675.97,M13317,1006358.33,1229134.69,0,0
5,DEBIT,104600.64,C54254,128596.49,23995.850000000006,M54980,986561.65,1091162.29,0,0
8,PAYMENT,24999.01,C48225,573850.6,548851.59,M54115,7919.89,32918.9,0,0
1,CASH_IN,421826.4,C22453,60901.93,60901.93,M71646,1002325.46,1424151.8599999999,0,0
9,TRANSFER,490596.45,C28814,30930.88,30930.88,M53158,767544.92,1258141.37,0,0
6,CASH_OUT,396573.51,C28263,714414.1,317840.58999999997,M65963,1944158.67,2340732.1799999997,0,0
3,CASH_OUT,426893.92,C87694,361647.09,361647.09,M57631,318318.17,745212.09,0,0
8,DEBIT,120996.15,C25735,125375.35,4379.200000000012,M59316,708308.39,829304.54,0,0
9,CASH_OUT,480313.88,C25830,253612.77,253612.77,M69342,838962.97,1319276.85,0,0
6,CASH_OUT,98470.88,C57893,642086.51,543615.63,M25504,781387.07,879857.95,0,0
7,PAYMENT,475715.39,C54673,275536.57,275536.57,M78593,1331661.66,1807377.0499999998,0,0
1,CASH_OUT,497409.7,C99462,494521.13,494521.13,M36660,431025.72,928435.4199999999,0,0
5,PAYMENT,355864.29,C55066,121695.31,121695.31,M47196,442143.11,798007.3999999999,0,0
5,CASH_OUT,490572.05,C13373,588093.64,97521.59000000003,M75938,1458421.9,1948993.95,0,0
4,CASH_OUT,284774.19,C20335,316077.68,31303.48999999999,M18605,1000581.04,1285355.23,0,0
6,CASH_OUT,129778.3,C33741,626968.43,497190.13000000006,M67388,830311.35,960089.65,0,0
7,PAYMENT,218503.57,C20692,808394.88,589891.31,M91297,338406.1,556909.6699999999,0,0
9,PAYMENT,296784.53,C57295,611646.42,314861.89,M65501,375054.45,671838.98,0,0
1,CASH_OUT,36550.05,C55541,295747.56,259197.51,M63309,21103.27,57653.32000000001,0,0
6,PAYMENT,311175.41,C44057,255743.7,255743.7,M37043,182852.54,494027.94999999995,0,0
7,PAYMENT,490589.11,C76983,327420.96,327420.96,M43635,1113677.39,1604266.5,0,0
3,PAYMENT,95061.92,C29583,164620.51,69558.59000000001,M89315,1783746.26,1878808.18,0,0
8,CASH_IN,396299.63,C32765,181171.85,181171.85,M90691,574329.53,970629.16,0,0
5,CASH_OUT,453950.32,C69287,790691.1,336740.77999999997,M43132,655494.45,1109444.77,0,0
9,TRANSFER,471851.36,C33906,384732.58,384732.58,M99387,231211.22,703062.58,0,0
5,PAYMENT,480068.2,C95103,435995.18,435995.18,M25366,777261.89,1257330.09,0,0
9,TRANSFER,260734.6,C89675,594049.47,333314.87,M82107,74443.41,335178.01,0,0
4,CASH_OUT,488654.18,C56525,589653.5,100999.32,M72580,1835201.39,2323855.57,0,0
9,CASH_OUT,378657.53,C48230,67376.87,67376.87,M67889,1346222.7,1724880.23,0,0
5,PAYMENT,80844.1,C29520,831540.79,750696.6900000001,M89553,1981497.62,2062341.7200000002,0,0
9,PAYMENT,238455.28,C95238,177326.55,177326.55,M49236,1765646.33,2004101.61,0,0
3,PAYMENT,359168.4,C61934,723071.64,363903.24,M14150,945981.19,1305149.5899999999,0,0
4,CASH_OUT,123677.68,C35566,772670.99,648993.31,M29423,1039370.06,1163047.74,0,0
9,CASH_OUT,320311.19,C83193,714899.53,394588.34,M14137,381152.09,701463.28,0,0
6,PAYMENT,333303.57,C40134,578977.65,245674.08000000002,M39992,924078.69,1257382.26,0,0
2,PAYMENT,81358.24,C20345,14609.0,14609.0,M54921,1806055.75,1887413.99,0,0
7,PAYMENT,282547.01,C51185,360375.49,77828.47999999998,M89369,101706.85,384253.86,0,0
2,CASH_IN,385815.74,C80744,604839.43,219023.69000000006,M76917,1727113.61,2112929.35,0,0
2,PAYMENT,249452.84,C43455,387451.3,137998.46,M83690,681895.6,931348.44,0,0
1,CASH_OUT,6061.44,C38018,863479.89,857418.4500000001,M44235,1799025.53,1805086.97,0,0
3,CASH_OUT,4529.14,C64219,308802.28,304273.14,M88975,1881759.81,1886288.95,0,0
6,TRANSFER,178521.1,C55991,293534.79,115013.68999999997,M29122,1341729.77,1520250.87,0,0
8,PAYMENT,463097.77,C83616,265997.69,265997.69,M33956,1328847.57,1791945.34,0,0
9,PAYMENT,114346.1,C97438,332780.87,218434.77,M73879,905508.68,1019854.78,0,0
7,CASH_OUT,317185.5,C19486,557404.96,240219.45999999996,M68560,1671080.45,1988265.95,0,0
4,CASH_OUT,111045.71,C48862,707015.29,595969.5800000001,M92800,1923225.52,2034271.23,0,0
6,CASH_OUT,160841.78,C68870,662567.92,501726.14,M78685,1550163.6,1711005.3800000001,0,0
5,CASH_OUT,424022.56,C96694,807717.82,383695.25999999995,M34660,1243873.47,1667896.03,0,0
8,PAYMENT,364433.43,C53856,885914.0,521480.57,M96064,1213585.79,1578019.22,0,0
1,CASH_IN,47708.68,C96055,816079.04,768370.36,M11168,1698939.8,1746648.48,0,0
1,CASH_OUT,214356.72,C41379,18945.4,18945.4,M55124,1082407.53,1296764.25,0,0
6,PAYMENT,14594.59,C74729,735917.95,721323.36,M45897,1607719.77,1622314.36,0,0
2,CASH_IN,240450.26,C38378,208399.57,208399.57,M25032,1017770.51,1258220.77,0,0
5,CASH_OUT,331220.38,C64353,132928.04,132928.04,M62797,124888.55,456108.93,0,0
1,CASH_OUT,59260.13,C59996,638488.78,579228.65,M45294,767894.02,827154.15,0,0
7,CASH_OUT,144449.58,C24031,319743.2,175293.62000000002,M53827,888881.92,1033331.5,0,0
1,DEBIT,198924.33,C90072,57117.16,57117.16,M13516,283234.49,482158.81999999995,0,0
4,CASH_OUT,459766.32,C75982,137629.73,137629.73,M29751,204992.66,664758.98,0,0
9,PAYMENT,496627.58,C46683,929.42,929.42,M40373,1070929.9,1567557.48,0,0
1,TRANSFER,22465.2,C27618,903223.63,880758.43,M40270,170287.27,192752.47,0,0
4,CASH_IN,380506.35,C16587,24617.98,24617.98,M20386,605890.34,986396.69,0,0
6,PAYMENT,185868.32,C72790,209455.77,23587.449999999983,M74817,1489193.95,1675062.27,0,0
6,TRANSFER,196235.17,C41480,416262.78,220027.61000000002,M75184,1928864.36,2125099.5300000003,0,0
8,TRANSFER,377134.94,C30527,356571.33,356571.33,M89693,1435741.16,1812876.0999999999,0,0
1,TRANSFER,459214.03,C33569,911725.88,452511.85,M47879,1985251.1,2444465.13,0,0
7,CASH_OUT,475464.79,C21151,40288.95,40288.95,M59597,1396675.94,1872140.73,0,0
1,CASH_IN,288565.52,C81094,512214.71,223649.19,M49132,587588.94,876154.46,0,0
7,PAYMENT,178567.01,C69174,680479.46,501912.44999999995,M13626,1344105.08,1522672.09,0,0
3,PAYMENT,393776.67,C54739,931697.97,537921.3,M95936,1404313.53,1798090.2,0,0
8,PAYMENT,125508.18,C42954,620371.25,494863.07,M91515,743453.97,868962.1499999999,0,0
3,DEBIT,282041.37,C45303,803755.24,521713.87,M87065,35427.7,317469.07,0,0
1,CASH_OUT,179295.64,C44700,83724.94,83724.94,M65390,1406399.57,1585695.21,0,0
8,PAYMENT,328318.97,C77568,385939.51,57620.54000000004,M26645,43400.19,371719.16,0,0
3,DEBIT,120207.05,C76788,373947.13,253740.08000000002,M64144,1262376.16,1382583.21,0,0
2,DEBIT,95804.56,C81045,886288.22,790483.6599999999,M23382,327232.98,423037.54,0,0
1,DEBIT,459120.36,C47842,151371.17,151371.17,M14025,1131207.06,1590327.42,0,0
3,CASH_IN,50910.82,C23900,151886.17,100975.35,M53226,1007826.05,1058736.87,0,0
2,PAYMENT,252983.89,C90059,328558.15,75574.26000000001,M89380,27027.28,280011.17000000004,0,0
2,CASH_OUT,110434.18,C11881,54466.05,54466.05,M79711,725731.63,836165.81,0,0
6,TRANSFER,19474.59,C43037,182458.04,162983.45,M84710,1202182.33,1221656.9200000002,0,0
1,DEBIT,18019.05,C11630,965209.64,947190.59,M13443,1697213.1,1715232.1500000001,0,0
2,CASH_OUT,87619.13,C30789,428183.94,340564.81,M31395,1777284.23,1864903.3599999999,0,0
6,CASH_OUT,433386.51,C98059,632019.21,198632.69999999995,M20725,967699.94,1401086.45,0,0
3,CASH_OUT,141246.55,C93494,726111.26,584864.71,M43461,1456844.97,1598091.52,0,0
4,PAYMENT,475230.08,C56151,366961.41,366961.41,M51115,632909.15,1108139.23,0,0
1,CASH_OUT,290815.33,C58920,147227.07,147227.07,M93732,684372.81,975188.1400000001,0,0
8,CASH_IN,218312.73,C77231,206581.02,206581.02,M89790,388927.04,607239.77,0,0
7,CASH_IN,290048.62,C90357,313266.48,23217.859999999986,M89557,1123896.22,1413944.8399999999,0,0
7,PAYMENT,258354.03,C13262,636068.42,377714.39,M81260,629128.3,887482.3300000001,0,0
3,PAYMENT,379390.54,C76981,398280.55,18890.01000000001,M38690,168741.79,548132.33,0,0
3,PAYMENT,141255.21,C91972,6814.7,6814.7,M11407,1370012.17,1511267.38,0,0
2,CASH_OUT,176531.67,C85485,523407.19,346875.52,M83568,1415506.42,1592038.0899999999,0,0
1,DEBIT,447048.21,C64722,921513.39,474465.18,M68560,719984.84,1167033.05,0,0
7,PAYMENT,473228.79,C99499,812077.61,338848.82,M57340,153446.8,626675.59,0,0
7,CASH_OUT,446280.19,C60818,825211.37,378931.18,M27794,852595.43,1298875.62,0,0
2,DEBIT,209729.8,C39932,795058.02,585328.22,M29881,884670.92,1094400.72,0,0
7,CASH_OUT,390184.95,C16901,323730.83,323730.83,M96292,1337341.77,1727526.72,0,0
8,CASH_OUT,238173.1,C18597,765193.83,527020.73,M59703,630832.78,869005.88,0,0
1,CASH_OUT,248774.95,C73909,143161.36,143161.36,M54354,1365198.56,1613973.51,0,0
9,CASH_OUT,102348.01,C82391,657716.15,555368.14,M88462,1742977.08,1845325.09,0,0
7,PAYMENT,295569.24,C94214,641568.57,345999.32999999996,M24390,474972.08,770541.3200000001,0,0
3,CASH_OUT,93076.09,C18263,25569.8,25569.8,M97475,1957839.11,2050915.2000000002,0,0
